FECHA;HORA;ACO;ATI;CAM;CHO;COY;CUA;FAC;IZT;LLA;LPR;MER;MON;NEZ;PED;SAG;SJA;SUR;TAH;TLA;TLI;TPN;UIZ;VIF;XAL
02/04/2011;16;-99;14;-99;-99;-99;-99;22;11;-99;-99;27;-99;-99;7;11;-99;8;-99;17;21;-99;9;11;31
02/04/2011;17;-99;17;-99;-99;-99;-99;24;16;-99;-99;28;-99;-99;8;15;-99;13;-99;20;14;-99;8;16;19
02/04/2011;18;-99;19;-99;-99;-99;-99;19;19;-99;-99;36;-99;-99;9;16;-99;13;-99;19;14;-99;10;11;22
02/04/2011;19;-99;17;-99;-99;-99;-99;16;18;-99;-99;28;-99;-99;12;14;-99;13;-99;18;12;-99;10;12;30
02/04/2011;20;-99;21;-99;-99;-99;-99;27;24;-99;-99;26;-99;-99;19;13;-99;22;-99;31;21;-99;23;12;27
02/04/2011;21;-99;26;-99;-99;-99;-99;16;33;-99;-99;28;-99;-99;27;13;-99;23;-99;41;-99;-99;20;11;33
02/04/2011;22;-99;22;-99;-99;-99;-99;17;30;-99;-99;26;-99;-99;23;12;-99;25;-99;36;37;-99;20;23;26
02/04/2011;23;-99;31;-99;-99;-99;-99;19;37;-99;-99;31;-99;-99;33;17;-99;36;-99;37;44;-99;31;-99;41
02/04/2011;24;-99;18;-99;-99;-99;-99;18;42;-99;-99;38;-99;-99;36;21;-99;41;-99;33;45;-99;32;-99;41
03/04/2011;1;-99;25;-99;-99;-99;-99;32;44;-99;-99;32;-99;-99;28;28;-99;44;-99;34;39;-99;35;-99;45
03/04/2011;2;-99;20;-99;-99;-99;-99;32;45;-99;-99;38;-99;-99;20;16;-99;42;-99;31;37;-99;45;-99;42
03/04/2011;3;-99;20;-99;-99;-99;-99;28;40;-99;-99;35;-99;-99;32;22;-99;31;-99;31;33;-99;34;-99;38
03/04/2011;4;-99;16;-99;-99;-99;-99;27;38;-99;-99;40;-99;-99;29;26;-99;37;-99;29;32;-99;36;27;37
03/04/2011;5;-99;23;-99;-99;-99;-99;28;40;-99;-99;38;-99;-99;24;25;-99;38;-99;30;33;-99;38;25;34
03/04/2011;6;-99;27;-99;-99;-99;-99;28;42;-99;-99;40;-99;-99;32;20;-99;36;-99;28;34;-99;37;25;36
03/04/2011;7;-99;26;-99;-99;-99;-99;27;36;-99;-99;41;-99;-99;33;20;-99;36;-99;29;33;-99;35;22;38
03/04/2011;8;-99;25;-99;-99;-99;-99;29;34;-99;-99;39;-99;-99;32;20;-99;38;-99;32;37;-99;31;23;40
03/04/2011;9;-99;33;-99;-99;-99;-99;39;36;-99;-99;41;-99;-99;35;22;-99;37;-99;51;44;-99;36;25;45
03/04/2011;10;-99;40;-99;-99;-99;-99;51;50;-99;-99;69;-99;-99;27;33;-99;26;-99;43;41;-99;59;25;40
03/04/2011;11;-99;31;-99;-99;-99;-99;39;39;-99;-99;44;-99;-99;21;16;-99;28;-99;37;33;-99;30;-99;22
03/04/2011;12;-99;19;-99;-99;-99;-99;20;15;-99;-99;20;-99;-99;17;6;-99;16;-99;19;19;-99;10;14;16
03/04/2011;13;-99;13;-99;-99;-99;-99;18;15;-99;-99;21;-99;-99;14;1;-99;7;-99;18;12;-99;7;8;13
03/04/2011;14;-99;12;-99;-99;-99;-99;22;10;-99;-99;18;-99;-99;9;3;-99;5;-99;14;10;-99;5;7;12
03/04/2011;15;-99;14;-99;-99;-99;-99;18;10;-99;-99;13;-99;-99;8;3;-99;8;-99;15;14;-99;5;8;16
03/04/2011;16;-99;17;-99;-99;-99;-99;16;13;-99;-99;17;-99;-99;7;4;-99;8;-99;14;17;-99;8;9;12
03/04/2011;17;-99;28;-99;-99;-99;-99;12;11;-99;-99;22;-99;-99;7;9;-99;10;-99;19;26;-99;8;16;19
03/04/2011;18;-99;23;-99;-99;-99;-99;9;15;-99;-99;20;-99;-99;9;15;-99;14;-99;18;25;-99;8;20;35
03/04/2011;19;-99;15;-99;-99;-99;-99;16;20;-99;-99;22;-99;-99;9;10;-99;19;-99;14;12;-99;10;18;22
03/04/2011;20;-99;13;-99;-99;-99;-99;25;27;-99;-99;32;-99;-99;12;22;-99;23;-99;18;29;-99;14;17;24
03/04/2011;21;-99;30;-99;-99;-99;-99;21;34;-99;-99;35;-99;-99;13;25;-99;15;-99;25;29;-99;19;20;36
03/04/2011;22;-99;11;-99;-99;-99;-99;30;44;-99;-99;48;-99;-99;19;29;-99;36;-99;27;25;-99;18;20;33
03/04/2011;23;-99;18;-99;-99;-99;-99;36;24;-99;-99;30;-99;-99;19;31;-99;36;-99;31;20;-99;23;27;30
03/04/2011;24;-99;24;-99;-99;-99;-99;26;10;-99;-99;20;-99;-99;14;32;-99;31;-99;26;19;-99;18;32;38
04/04/2011;1;-99;20;-99;-99;-99;-99;25;10;-99;-99;21;-99;-99;9;19;-99;28;-99;-99;22;-99;18;29;38
04/04/2011;2;-99;15;-99;-99;-99;-99;15;14;-99;-99;22;-99;-99;14;17;-99;34;-99;-99;25;-99;19;-99;39
04/04/2011;3;-99;11;-99;-99;-99;-99;13;23;-99;-99;31;-99;-99;16;20;-99;21;-99;-99;30;-99;24;-99;33
04/04/2011;4;-99;15;-99;-99;-99;-99;18;36;-99;-99;38;-99;-99;18;17;-99;20;-99;21;21;-99;21;-99;35
04/04/2011;5;-99;27;-99;-99;-99;-99;29;38;-99;-99;40;-99;-99;30;23;-99;27;-99;29;31;-99;32;25;41
04/04/2011;6;-99;29;-99;-99;-99;-99;32;40;-99;-99;41;-99;-99;34;28;-99;34;-99;33;37;-99;38;25;42
04/04/2011;7;-99;35;-99;-99;-99;-99;37;40;-99;-99;47;-99;-99;39;24;-99;42;-99;33;37;-99;39;25;43
04/04/2011;8;-99;40;-99;-99;-99;-99;36;46;-99;-99;45;-99;-99;42;26;-99;46;-99;40;39;-99;41;27;46
04/04/2011;9;-99;42;-99;-99;-99;-99;48;66;-99;-99;58;-99;-99;48;30;-99;57;-99;51;52;-99;54;38;46
04/04/2011;10;-99;23;-99;-99;-99;-99;63;66;-99;-99;62;-99;-99;55;32;-99;53;-99;50;-99;-99;60;25;48
04/04/2011;11;-99;23;-99;-99;-99;-99;45;42;-99;-99;39;-99;-99;40;26;-99;49;-99;29;-99;-99;60;8;52
04/04/2011;12;-99;13;-99;-99;-99;-99;23;32;-99;-99;38;-99;-99;30;8;-99;29;-99;-99;-99;-99;39;4;36
04/04/2011;13;-99;11;-99;-99;-99;-99;19;29;-99;-99;31;-99;-99;27;4;-99;24;-99;-99;8;-99;31;4;24
04/04/2011;14;-99;11;-99;-99;-99;-99;16;24;-99;-99;25;-99;-99;-99;3;-99;22;-99;-99;8;-99;20;-99;16
04/04/2011;15;-99;10;-99;-99;-99;-99;18;21;-99;-99;23;-99;-99;18;2;-99;15;-99;21;7;-99;20;-99;35
04/04/2011;16;-99;11;-99;-99;-99;-99;19;25;-99;-99;24;-99;-99;17;2;-99;17;-99;16;7;-99;19;-99;36
04/04/2011;17;-99;16;-99;-99;-99;-99;18;24;-99;-99;25;-99;-99;15;5;-99;20;-99;21;8;-99;17;-99;34
04/04/2011;18;-99;14;-99;-99;-99;-99;16;22;-99;-99;32;-99;-99;16;8;-99;20;-99;29;16;-99;19;-99;38
04/04/2011;19;-99;12;-99;-99;-99;-99;13;30;-99;-99;39;-99;-99;19;15;-99;23;-99;19;17;-99;21;-99;37
04/04/2011;20;-99;20;-99;-99;-99;-99;19;41;-99;-99;44;-99;-99;39;26;-99;46;-99;27;22;-99;26;-99;42
04/04/2011;21;-99;25;-99;-99;-99;-99;19;54;-99;-99;50;-99;-99;41;27;-99;36;-99;44;41;-99;32;-99;46
04/04/2011;22;-99;25;-99;-99;-99;-99;44;55;-99;-99;43;-99;-99;38;14;-99;33;-99;44;13;-99;29;-99;26
04/04/2011;23;-99;13;-99;-99;-99;-99;22;34;-99;-99;24;-99;-99;18;14;-99;13;-99;24;8;-99;21;-99;27
04/04/2011;24;-99;10;-99;-99;-99;-99;10;15;-99;-99;22;-99;-99;12;5;-99;13;-99;12;20;-99;12;-99;26
05/04/2011;1;-99;6;-99;-99;-99;-99;5;13;-99;-99;-99;-99;-99;11;1;-99;10;-99;16;15;-99;14;-99;17
05/04/2011;2;-99;5;-99;-99;-99;-99;6;12;-99;-99;-99;-99;-99;13;0;-99;11;-99;17;7;-99;11;-99;13
05/04/2011;3;-99;5;-99;-99;-99;-99;4;10;-99;-99;-99;-99;-99;12;0;-99;8;-99;9;3;-99;6;-99;13
05/04/2011;4;-99;7;-99;-99;-99;-99;6;7;-99;-99;9;-99;-99;8;1;-99;9;-99;15;5;-99;6;-99;14
05/04/2011;5;-99;9;-99;-99;-99;-99;8;10;-99;-99;12;-99;-99;10;7;-99;8;-99;19;11;-99;8;-99;26
05/04/2011;6;-99;28;-99;-99;-99;-99;29;23;-99;-99;27;-99;-99;20;13;-99;14;-99;35;27;-99;29;-99;39
05/04/2011;7;-99;29;-99;-99;-99;-99;24;37;-99;-99;39;-99;-99;27;29;-99;28;-99;41;44;-99;38;-99;41
05/04/2011;8;-99;19;-99;-99;-99;-99;22;41;-99;-99;40;-99;-99;32;25;-99;38;-99;34;39;-99;44;-99;39
05/04/2011;9;-99;17;-99;-99;-99;-99;26;36;-99;-99;37;-99;-99;36;15;-99;40;-99;37;16;-99;34;-99;35
05/04/2011;10;-99;16;-99;-99;-99;-99;21;26;-99;-99;26;-99;-99;39;11;-99;36;-99;31;13;-99;-99;-99;24
05/04/2011;11;-99;11;-99;-99;-99;-99;20;24;-99;-99;27;-99;-99;26;15;-99;27;-99;39;17;-99;-99;-99;34
05/04/2011;12;-99;10;-99;-99;-99;-99;15;26;-99;-99;32;-99;-99;23;12;-99;22;-99;37;16;-99;-99;-99;42
05/04/2011;13;-99;12;-99;-99;-99;-99;14;30;-99;-99;34;-99;-99;25;5;-99;20;-99;30;10;-99;28;-99;29
05/04/2011;14;-99;10;-99;-99;-99;-99;15;24;-99;-99;26;-99;-99;16;2;-99;17;-99;22;5;-99;20;-99;26
05/04/2011;15;-99;7;-99;-99;-99;-99;19;14;-99;-99;17;-99;-99;14;1;-99;16;-99;17;6;-99;9;-99;29
05/04/2011;16;-99;8;-99;-99;-99;-99;16;12;-99;-99;22;-99;-99;14;1;-99;14;-99;14;6;-99;6;-99;26
05/04/2011;17;-99;7;-99;-99;-99;-99;17;14;-99;-99;13;-99;-99;15;1;-99;13;-99;16;7;-99;8;-99;32
05/04/2011;18;-99;11;-99;-99;-99;-99;18;18;-99;-99;28;-99;-99;16;6;-99;16;-99;19;9;-99;12;-99;36
05/04/2011;19;-99;18;-99;-99;-99;-99;26;31;-99;-99;23;-99;-99;27;10;-99;22;-99;22;12;-99;13;-99;33
05/04/2011;20;-99;24;-99;-99;-99;-99;28;33;-99;-99;25;-99;-99;23;17;-99;22;-99;26;22;-99;14;-99;35
05/04/2011;21;-99;31;-99;-99;-99;-99;35;37;-99;-99;35;-99;-99;30;21;-99;28;-99;32;30;-99;24;-99;43
05/04/2011;22;-99;29;-99;-99;-99;-99;21;36;-99;-99;33;-99;-99;32;23;-99;33;-99;36;23;-99;27;-99;40
05/04/2011;23;-99;21;-99;-99;-99;-99;11;42;-99;-99;39;-99;-99;25;19;-99;27;-99;28;28;-99;32;-99;29
05/04/2011;24;-99;16;-99;-99;-99;-99;12;29;-99;-99;36;-99;-99;26;11;-99;18;-99;21;36;-99;35;-99;29
06/04/2011;1;-99;10;-99;-99;-99;-99;18;20;-99;-99;25;-99;-99;-99;8;-99;21;-99;21;30;-99;24;-99;38
06/04/2011;2;-99;25;-99;-99;-99;-99;18;20;-99;-99;29;-99;-99;-99;18;-99;32;-99;37;33;-99;22;-99;39
06/04/2011;3;-99;26;-99;-99;-99;-99;14;33;-99;-99;35;-99;-99;-99;13;-99;35;-99;24;23;-99;28;-99;-99
06/04/2011;4;-99;23;-99;-99;-99;-99;16;46;-99;-99;37;-99;-99;25;20;-99;28;-99;24;39;-99;35;-99;38
06/04/2011;5;-99;29;-99;-99;-99;-99;30;40;-99;-99;38;-99;-99;30;23;-99;31;-99;33;39;-99;32;-99;37
06/04/2011;6;-99;33;-99;-99;-99;-99;34;42;-99;-99;39;-99;-99;36;24;-99;41;-99;37;40;-99;35;-99;44
06/04/2011;7;-99;37;-99;-99;-99;-99;36;47;-99;-99;40;-99;-99;40;24;-99;38;-99;39;39;-99;36;-99;44
06/04/2011;8;-99;42;-99;-99;-99;-99;40;53;-99;-99;41;-99;-99;42;28;-99;37;-99;46;44;-99;44;-99;49
06/04/2011;9;-99;56;-99;-99;-99;-99;58;65;-99;-99;52;-99;-99;46;38;-99;34;-99;65;61;-99;50;-99;-99
06/04/2011;10;-99;73;-99;-99;-99;-99;86;45;-99;-99;-99;-99;-99;53;21;-99;55;-99;79;72;-99;51;-99;-99
06/04/2011;11;-99;33;-99;-99;-99;-99;78;42;-99;-99;-99;-99;-99;32;7;-99;-99;-99;77;47;-99;31;-99;-99
06/04/2011;12;-99;11;-99;-99;-99;-99;28;20;-99;-99;-99;-99;-99;24;4;-99;19;-99;32;21;-99;21;-99;-99
06/04/2011;13;-99;9;-99;-99;-99;-99;16;15;-99;-99;33;-99;-99;22;-99;-99;17;-99;-99;9;-99;-99;-99;-99
06/04/2011;14;-99;10;-99;-99;-99;-99;15;21;-99;-99;35;-99;-99;18;4;-99;15;-99;-99;6;-99;8;-99;-99
06/04/2011;15;-99;9;-99;-99;-99;-99;13;21;-99;-99;25;-99;-99;18;3;-99;12;-99;-99;7;-99;8;-99;36
06/04/2011;16;-99;9;-99;-99;-99;-99;14;15;-99;-99;18;-99;-99;16;5;-99;16;-99;-99;7;-99;10;-99;45
06/04/2011;17;-99;12;-99;-99;-99;-99;22;16;-99;-99;23;-99;-99;15;5;-99;12;-99;23;8;-99;6;-99;51
06/04/2011;18;-99;17;-99;-99;-99;-99;21;32;-99;-99;31;-99;-99;18;7;-99;17;-99;22;10;-99;15;-99;55
06/04/2011;19;-99;21;-99;-99;-99;-99;35;41;-99;-99;39;-99;-99;32;15;-99;33;-99;35;13;-99;25;-99;67
06/04/2011;20;-99;29;-99;-99;-99;-99;39;37;-99;-99;37;-99;-99;27;24;-99;24;-99;28;15;-99;25;-99;55
06/04/2011;21;-99;25;-99;-99;-99;-99;30;37;-99;-99;41;-99;-99;22;24;-99;24;-99;30;17;-99;20;-99;54
06/04/2011;22;-99;27;-99;-99;-99;-99;40;38;-99;-99;37;-99;-99;32;28;-99;32;-99;35;37;-99;34;-99;52
06/04/2011;23;-99;26;-99;-99;-99;-99;36;39;-99;-99;36;-99;-99;24;21;-99;17;-99;41;38;-99;38;-99;47
06/04/2011;24;-99;14;-99;-99;-99;-99;30;44;-99;-99;40;-99;-99;25;23;-99;26;-99;39;41;-99;36;-99;50
07/04/2011;1;-99;10;-99;-99;-99;-99;24;44;-99;-99;43;-99;-99;17;24;-99;26;-99;37;31;-99;36;-99;54
07/04/2011;2;-99;16;-99;-99;-99;-99;24;11;-99;-99;28;-99;-99;7;29;-99;5;-99;37;39;-99;18;-99;53
07/04/2011;3;-99;18;-99;-99;-99;-99;23;10;-99;-99;13;-99;-99;7;23;-99;5;-99;34;39;-99;17;-99;46
07/04/2011;4;-99;18;-99;-99;-99;-99;25;38;-99;-99;41;-99;-99;24;23;-99;6;-99;29;35;-99;21;-99;45
07/04/2011;5;-99;29;-99;-99;-99;-99;28;25;-99;-99;44;-99;-99;35;27;-99;17;-99;31;37;-99;27;-99;55
07/04/2011;6;-99;35;-99;-99;-99;-99;33;46;-99;-99;48;-99;-99;41;29;-99;35;-99;37;41;-99;39;-99;62
07/04/2011;7;-99;42;-99;-99;-99;-99;35;50;-99;-99;53;-99;-99;46;36;-99;40;-99;40;45;-99;43;-99;70
07/04/2011;8;-99;42;-99;-99;-99;-99;39;51;-99;-99;55;-99;-99;51;33;-99;37;-99;45;52;-99;49;-99;70
07/04/2011;9;-99;34;-99;-99;-99;-99;55;57;-99;-99;65;-99;-99;60;34;-99;41;-99;71;69;-99;43;-99;72
07/04/2011;10;-99;50;-99;-99;-99;-99;76;49;-99;-99;60;-99;-99;48;20;-99;39;-99;66;60;-99;29;-99;52
07/04/2011;11;-99;45;-99;-99;-99;-99;64;26;-99;-99;50;-99;-99;33;-99;-99;19;-99;47;19;-99;17;-99;38
07/04/2011;12;-99;21;-99;-99;-99;-99;38;18;-99;-99;37;-99;-99;22;-99;-99;15;-99;38;15;-99;9;-99;40
07/04/2011;13;-99;10;-99;-99;-99;-99;21;26;-99;-99;35;-99;-99;20;-99;-99;15;-99;20;13;-99;12;-99;41
07/04/2011;14;-99;9;-99;-99;-99;-99;18;25;-99;-99;27;-99;-99;21;-99;-99;20;-99;23;8;-99;14;-99;27
07/04/2011;15;-99;9;-99;-99;-99;-99;17;20;-99;-99;21;-99;-99;18;12;-99;19;-99;15;6;-99;14;-99;32
07/04/2011;16;-99;9;-99;-99;-99;-99;16;18;-99;-99;28;-99;-99;20;13;-99;20;-99;17;7;-99;8;-99;33
07/04/2011;17;-99;11;-99;-99;-99;-99;18;20;-99;-99;25;-99;-99;23;13;-99;17;-99;24;9;-99;10;-99;44
07/04/2011;18;-99;17;-99;-99;-99;-99;26;32;-99;-99;36;-99;-99;30;19;-99;23;-99;-99;15;-99;18;-99;56
07/04/2011;19;-99;22;-99;-99;-99;-99;26;29;-99;-99;43;-99;-99;17;35;-99;24;-99;-99;27;-99;16;-99;49
07/04/2011;20;-99;25;-99;-99;-99;-99;26;27;-99;-99;43;-99;-99;17;36;-99;24;-99;26;38;-99;22;-99;61
07/04/2011;21;-99;16;-99;-99;-99;-99;21;35;-99;-99;44;-99;-99;16;37;-99;27;-99;28;37;-99;25;-99;32
07/04/2011;22;-99;18;-99;-99;-99;-99;22;38;-99;-99;39;-99;-99;22;36;-99;26;-99;34;33;-99;31;-99;37
07/04/2011;23;-99;16;-99;-99;-99;-99;45;48;-99;-99;50;-99;-99;24;41;-99;32;-99;45;41;-99;41;-99;51
07/04/2011;24;-99;16;-99;-99;-99;-99;18;57;-99;-99;47;-99;-99;24;26;-99;41;-99;24;28;-99;37;-99;32
08/04/2011;1;-99;8;-99;-99;-99;-99;19;50;-99;-99;39;-99;-99;21;25;-99;23;-99;37;45;-99;46;-99;33
08/04/2011;2;-99;8;-99;-99;-99;-99;16;40;-99;-99;37;-99;-99;12;30;-99;28;-99;35;48;-99;43;-99;36
08/04/2011;3;-99;8;-99;-99;-99;-99;14;50;-99;-99;45;-99;-99;11;26;-99;44;-99;33;38;-99;36;-99;42
08/04/2011;4;-99;14;-99;-99;-99;-99;21;46;-99;-99;38;-99;-99;12;37;-99;36;-99;30;47;-99;39;-99;48
08/04/2011;5;-99;29;-99;-99;-99;-99;33;46;-99;-99;43;-99;-99;14;33;-99;37;-99;37;41;-99;35;-99;49
08/04/2011;6;-99;43;-99;-99;-99;-99;42;-99;-99;-99;41;-99;-99;30;35;-99;40;-99;44;51;-99;37;-99;48
08/04/2011;7;-99;46;-99;-99;-99;-99;46;49;-99;-99;49;-99;-99;42;33;-99;40;-99;46;52;-99;55;-99;53
08/04/2011;8;-99;50;-99;-99;-99;-99;49;57;-99;-99;51;-99;-99;46;35;-99;47;-99;54;63;-99;55;-99;58
08/04/2011;9;-99;71;-99;-99;-99;-99;65;81;-99;-99;59;-99;-99;59;39;-99;49;-99;70;62;-99;61;-99;68
08/04/2011;10;-99;54;-99;-99;-99;-99;67;70;-99;-99;51;-99;-99;40;35;-99;33;-99;77;57;-99;63;-99;62
08/04/2011;11;-99;14;-99;-99;-99;-99;35;40;-99;-99;57;-99;-99;-99;25;-99;46;-99;47;27;-99;38;-99;46
08/04/2011;12;-99;16;-99;-99;-99;-99;17;51;-99;-99;49;-99;-99;-99;14;-99;46;-99;28;15;-99;31;-99;36
08/04/2011;13;-99;10;-99;-99;-99;-99;17;19;-99;-99;24;-99;-99;-99;10;-99;29;-99;20;7;-99;17;-99;40
08/04/2011;14;-99;9;-99;-99;-99;-99;22;16;-99;-99;24;-99;-99;-99;13;-99;16;-99;20;10;-99;11;-99;38
08/04/2011;15;-99;8;-99;-99;-99;-99;22;16;-99;-99;25;-99;-99;-99;13;-99;13;-99;19;10;-99;10;-99;44
08/04/2011;16;-99;10;-99;-99;-99;-99;23;21;-99;-99;29;-99;-99;-99;10;-99;13;-99;28;8;-99;17;-99;-99
08/04/2011;17;-99;15;-99;-99;-99;-99;25;27;-99;-99;33;-99;-99;-99;11;-99;20;-99;31;7;-99;23;-99;-99
08/04/2011;18;-99;19;-99;-99;-99;-99;36;26;-99;-99;42;-99;-99;-99;18;-99;27;-99;32;11;-99;22;-99;-99
08/04/2011;19;-99;25;-99;-99;-99;-99;43;36;-99;-99;40;-99;-99;-99;26;-99;43;-99;33;14;-99;28;-99;-99
08/04/2011;20;-99;21;-99;-99;-99;-99;30;36;-99;-99;39;-99;-99;-99;27;-99;35;-99;24;11;-99;19;-99;-99
08/04/2011;21;-99;24;-99;-99;-99;-99;33;36;-99;-99;35;-99;-99;31;25;-99;36;-99;29;15;-99;27;-99;-99
08/04/2011;22;-99;27;-99;-99;-99;-99;39;42;-99;-99;32;-99;-99;28;23;-99;34;-99;30;27;-99;29;-99;-99
08/04/2011;23;-99;23;-99;-99;-99;-99;27;46;-99;-99;32;-99;-99;36;33;-99;38;-99;43;32;-99;40;-99;-99
08/04/2011;24;-99;29;-99;-99;-99;-99;20;45;-99;-99;42;-99;-99;31;34;-99;36;-99;44;38;-99;36;-99;58
09/04/2011;1;-99;11;-99;-99;-99;-99;23;49;-99;-99;45;-99;-99;24;37;-99;25;-99;38;41;-99;37;-99;51
09/04/2011;2;-99;8;-99;-99;-99;-99;24;45;-99;-99;44;-99;-99;17;36;-99;33;-99;35;37;-99;36;-99;42
09/04/2011;3;-99;9;-99;-99;-99;-99;18;43;-99;-99;41;-99;-99;14;38;-99;22;-99;35;40;-99;34;-99;50
09/04/2011;4;-99;14;-99;-99;-99;-99;18;40;-99;-99;36;-99;-99;11;37;-99;36;-99;35;38;-99;34;-99;45
09/04/2011;5;-99;22;-99;-99;-99;-99;24;39;-99;-99;36;-99;-99;12;35;-99;35;-99;35;43;-99;34;-99;-99
09/04/2011;6;-99;32;-99;-99;-99;-99;32;43;-99;-99;43;-99;-99;21;34;-99;38;-99;34;39;-99;39;-99;46
09/04/2011;7;-99;34;-99;-99;-99;-99;32;46;-99;-99;43;-99;-99;31;36;-99;40;-99;36;38;-99;42;-99;-99
09/04/2011;8;-99;40;-99;-99;-99;-99;40;55;-99;-99;44;-99;-99;41;39;-99;44;-99;39;46;-99;41;-99;62
09/04/2011;9;-99;36;-99;-99;-99;-99;46;89;-99;-99;64;-99;-99;52;47;-99;49;-99;63;89;-99;40;-99;81
09/04/2011;10;-99;22;-99;-99;-99;-99;59;84;-99;-99;79;-99;-99;43;56;-99;38;-99;75;72;-99;48;-99;84
09/04/2011;11;-99;24;-99;-99;-99;-99;39;84;-99;-99;72;-99;-99;52;41;-99;42;-99;50;36;-99;76;-99;81
09/04/2011;12;-99;23;-99;-99;-99;-99;28;51;-99;-99;59;-99;-99;38;30;-99;45;-99;34;13;-99;47;-99;-99
09/04/2011;13;-99;12;-99;-99;-99;-99;22;20;-99;-99;22;-99;-99;26;16;-99;25;-99;15;8;-99;14;-99;45
09/04/2011;14;-99;8;-99;-99;-99;-99;16;16;-99;-99;19;-99;-99;14;15;-99;11;-99;17;7;-99;9;-99;37
09/04/2011;15;-99;8;-99;-99;-99;-99;15;15;-99;-99;18;-99;-99;12;12;-99;11;-99;14;10;-99;10;-99;34
09/04/2011;16;-99;10;-99;-99;-99;-99;-99;17;-99;-99;21;-99;-99;12;12;-99;13;-99;15;11;-99;10;-99;-99
09/04/2011;17;-99;10;-99;-99;-99;-99;-99;18;-99;-99;29;-99;-99;13;12;-99;15;-99;14;12;-99;11;-99;-99
09/04/2011;18;-99;11;-99;-99;-99;-99;14;-99;-99;-99;25;-99;-99;15;12;-99;14;-99;18;9;-99;10;-99;-99
09/04/2011;19;-99;16;-99;-99;-99;-99;24;28;-99;-99;22;-99;-99;19;24;-99;19;-99;18;11;-99;10;-99;-99
09/04/2011;20;-99;18;-99;-99;-99;-99;19;30;-99;-99;25;-99;-99;22;29;-99;18;-99;14;14;-99;20;-99;-99
09/04/2011;21;-99;20;-99;-99;-99;-99;26;38;-99;-99;24;-99;-99;23;28;-99;26;-99;21;14;-99;20;-99;-99
09/04/2011;22;-99;24;-99;-99;-99;-99;33;43;-99;-99;25;-99;-99;28;31;-99;36;-99;36;27;-99;28;-99;-99
09/04/2011;23;-99;31;-99;-99;-99;-99;30;39;-99;-99;31;-99;-99;43;29;-99;42;-99;33;50;-99;28;-99;-99
09/04/2011;24;-99;22;-99;-99;-99;-99;30;41;-99;-99;46;-99;-99;28;35;-99;40;-99;39;44;-99;39;-99;52
10/04/2011;1;-99;15;-99;-99;-99;-99;28;45;-99;-99;44;-99;-99;19;38;-99;40;-99;40;38;-99;39;-99;52
10/04/2011;2;-99;10;-99;-99;-99;-99;28;44;-99;-99;42;-99;-99;14;34;-99;39;-99;36;43;-99;38;-99;50
10/04/2011;3;-99;20;-99;-99;-99;-99;19;41;-99;-99;40;-99;-99;13;32;-99;39;-99;34;34;-99;30;-99;47
10/04/2011;4;-99;19;-99;-99;-99;-99;23;39;-99;-99;38;-99;-99;12;33;-99;38;-99;-99;36;-99;35;-99;45
10/04/2011;5;-99;27;-99;-99;-99;-99;23;40;-99;-99;39;-99;-99;10;34;-99;38;-99;31;35;-99;33;-99;44
10/04/2011;6;-99;31;-99;-99;-99;-99;30;33;-99;-99;40;-99;-99;17;31;-99;37;-99;32;34;-99;30;-99;47
10/04/2011;7;-99;32;-99;-99;-99;-99;31;39;-99;-99;40;-99;-99;25;33;-99;30;-99;34;33;-99;34;-99;47
10/04/2011;8;-99;30;-99;-99;-99;-99;34;36;-99;-99;46;-99;-99;36;37;-99;29;-99;37;37;-99;41;-99;48
10/04/2011;9;-99;22;-99;-99;-99;-99;44;50;-99;-99;58;-99;-99;47;30;-99;31;-99;52;42;-99;57;-99;38
10/04/2011;10;-99;29;-99;-99;-99;-99;47;57;-99;-99;51;-99;-99;49;12;-99;26;-99;49;49;-99;58;-99;27
10/04/2011;11;-99;20;-99;-99;-99;-99;37;44;-99;-99;38;-99;-99;32;13;-99;23;-99;40;20;-99;36;-99;24
10/04/2011;12;-99;15;-99;-99;-99;-99;33;26;-99;-99;26;-99;-99;26;16;-99;31;-99;31;13;-99;27;-99;27
10/04/2011;13;-99;11;-99;-99;-99;-99;17;21;-99;-99;25;-99;-99;21;11;-99;18;-99;22;8;-99;16;-99;22
10/04/2011;14;-99;7;-99;-99;-99;-99;15;19;-99;-99;21;-99;-99;16;9;-99;17;-99;13;6;-99;11;-99;14
10/04/2011;15;-99;8;-99;-99;-99;-99;16;19;-99;-99;15;-99;-99;15;-99;-99;14;-99;13;7;-99;9;-99;20
10/04/2011;16;-99;10;-99;-99;-99;-99;14;19;-99;-99;14;-99;-99;15;9;-99;14;-99;13;8;-99;10;-99;-99
10/04/2011;17;-99;10;-99;-99;-99;-99;13;19;-99;-99;22;-99;-99;14;11;-99;15;-99;13;9;-99;10;-99;-99
10/04/2011;18;-99;14;-99;-99;-99;-99;25;23;-99;-99;18;-99;-99;16;22;-99;16;-99;13;11;-99;8;-99;-99
10/04/2011;19;-99;21;-99;-99;-99;-99;30;25;-99;-99;24;-99;-99;16;24;-99;18;-99;26;17;-99;13;-99;-99
10/04/2011;20;-99;30;-99;-99;-99;-99;35;35;-99;-99;32;-99;-99;22;25;-99;23;-99;40;19;-99;16;-99;-99
